t	FPR	FNR	TRP	TNR
0.01	4	94.4	5.6	96
0.02	4.8	93.2	6.8	95.2
0.03	4.6	94.4	5.6	95.4
0.04	6	93.4	6.6	94
0.05	4.2	95.2	4.8	95.8
0.06	3.6	93.4	6.6	96.4
0.07	5.4	91.6	8.4	94.6
0.08	5	92	8	95
0.09	4	90.4	9.6	96
0.1	4.2	89	11	95.8
0.11	4.4	85.8	14.2	95.6
0.12	4.2	85.8	14.2	95.8
0.13	4	82.8	17.2	96
0.14	4.8	79.8	20.2	95.2
0.15	5.6	81.4	18.6	94.4
0.16	2.4	79.6	20.4	97.6
0.17	6.4	73.6	26.4	93.6
0.18	6.8	76	24	93.2
0.19	7	68.8	31.2	93
0.2	5.6	65.2	34.8	94.4
0.21	4.8	68.4	31.6	95.2
0.22	4	64.8	35.2	96
0.23	5.2	60.2	39.8	94.8
0.24	5.2	51.6	48.4	94.8
0.25	5.2	57.2	42.8	94.8
0.26	5.2	52	48	94.8
0.27	5	48.8	51.2	95
0.28	5	48.2	51.8	95
0.29	7	45.6	54.4	93
0.3	4.8	38	62	95.2
0.31	3.6	38.6	61.4	96.4
0.32	6.2	33.4	66.6	93.8
0.33	5.8	29.4	70.6	94.2
0.34	3.6	29.8	70.2	96.4
0.35	3	28	72	97
0.36	3.6	23	77	96.4
0.37	5.4	22.4	77.6	94.6
0.38	6.6	19	81	93.4
0.39	6.2	17.6	82.4	93.8
0.4	4	16.6	83.4	96
0.41	5	15	85	95
0.42	4.4	13.4	86.6	95.6
0.43	5.6	9.4	90.6	94.4
0.44	4.6	7.4	92.6	95.4
0.45	5	7.4	92.6	95
0.46	4.8	7.6	92.4	95.2
0.47	5.2	5.4	94.6	94.8
0.48	6.2	5.8	94.2	93.8
0.49	6.2	4.2	95.8	93.8
0.5	4.8	3.6	96.4	95.2
0.51	4.6	3	97	95.4
0.52	4.8	3	97	95.2
0.53	6.2	2.6	97.4	93.8
0.54	5.2	1.6	98.4	94.8
0.55	3.8	1.8	98.2	96.2
0.56	3.6	2.4	97.6	96.4
0.57	4.8	1.4	98.6	95.2
0.58	4.8	0.6	99.4	95.2
0.59	4.2	0.6	99.4	95.8
0.6	6.6	1	99	93.4
0.61	4.8	0.6	99.4	95.2
0.62	5.6	0.6	99.4	94.4
0.63	5.6	0.2	99.8	94.4
0.64	5.2	0.2	99.8	94.8
0.65	4	0.6	99.4	96
0.66	4.2	0.2	99.8	95.8
0.67	4.8	0.4	99.6	95.2
